Date,SKU,Traffic_Source,CPC,Marketing_Spend,Social_Trend_Index,Promo_Intensity
2023-07-01,ECO300,META,0.76,734.97,75,0
2023-07-01,ECO300,GOOGLE,0.3,388.8,71,1
2023-07-01,ECO300,INFLUENCERS,1.36,343.96,52,0
2023-07-01,ECO300,NEWSLETTER,1.68,893.21,87,0
2023-07-01,ECO900,META,1.69,348.51,41,2
2023-07-01,ECO900,GOOGLE,0.24,448.79,42,0
2023-07-01,ECO900,INFLUENCERS,0.9,782.22,85,2
2023-07-01,ECO900,NEWSLETTER,1.72,257.32,59,1
2023-07-01,ECOBOOST,META,1.3,821.43,42,2
2023-07-01,ECOBOOST,GOOGLE,0.77,213.31,96,1
2023-07-01,ECOBOOST,INFLUENCERS,1.31,383.52,20,0
2023-07-01,ECOBOOST,NEWSLETTER,1.45,699.65,44,2
2023-07-02,ECO300,META,0.37,70.62,80,0
2023-07-02,ECO300,GOOGLE,0.38,861.45,70,0
2023-07-02,ECO300,INFLUENCERS,1.12,777.35,33,2
2023-07-02,ECO300,NEWSLETTER,1.58,786.2,31,2
2023-07-02,ECO900,META,0.59,462.84,46,0
2023-07-02,ECO900,GOOGLE,1.05,737.05,47,0
2023-07-02,ECO900,INFLUENCERS,1.05,337.34,65,2
2023-07-02,ECO900,NEWSLETTER,0.44,222.0,73,1
2023-07-02,ECOBOOST,META,0.54,726.81,43,0
2023-07-02,ECOBOOST,GOOGLE,0.71,733.64,80,2
2023-07-02,ECOBOOST,INFLUENCERS,0.78,659.84,70,1
2023-07-02,ECOBOOST,NEWSLETTER,0.13,221.25,82,0
2023-07-03,ECO300,META,1.0,206.44,27,1
2023-07-03,ECO300,GOOGLE,0.7,795.33,50,0
2023-07-03,ECO300,INFLUENCERS,1.38,759.39,44,1
2023-07-03,ECO300,NEWSLETTER,1.08,573.16,41,1
2023-07-03,ECO900,META,0.38,620.0,43,0
2023-07-03,ECO900,GOOGLE,0.57,351.59,57,2
2023-07-03,ECO900,INFLUENCERS,1.48,795.1,98,2
2023-07-03,ECO900,NEWSLETTER,0.99,365.15,33,1
2023-07-03,ECOBOOST,META,0.21,773.86,87,0
2023-07-03,ECOBOOST,GOOGLE,0.19,612.9,80,1
2023-07-03,ECOBOOST,INFLUENCERS,0.35,887.33,38,1
2023-07-03,ECOBOOST,NEWSLETTER,0.79,665.14,55,1
2023-07-04,ECO300,META,0.98,844.73,99,0
2023-07-04,ECO300,GOOGLE,0.47,447.35,21,2
2023-07-04,ECO300,INFLUENCERS,1.42,110.59,79,2
2023-07-04,ECO300,NEWSLETTER,0.86,835.64,28,1
2023-07-04,ECO900,META,1.01,799.64,54,2
2023-07-04,ECO900,GOOGLE,1.75,601.62,20,1
2023-07-04,ECO900,INFLUENCERS,1.35,212.27,88,1
2023-07-04,ECO900,NEWSLETTER,1.71,308.43,22,0
2023-07-04,ECOBOOST,META,1.55,700.57,76,2
2023-07-04,ECOBOOST,GOOGLE,0.65,538.29,57,0
2023-07-04,ECOBOOST,INFLUENCERS,1.08,644.9,22,1
2023-07-04,ECOBOOST,NEWSLETTER,0.68,551.2,94,2
2023-07-05,ECO300,META,0.83,392.63,72,0
2023-07-05,ECO300,GOOGLE,0.22,56.57,90,2
2023-07-05,ECO300,INFLUENCERS,0.19,203.59,87,1
2023-07-05,ECO300,NEWSLETTER,0.69,547.41,55,0
2023-07-05,ECO900,META,0.65,890.33,45,1
2023-07-05,ECO900,GOOGLE,1.18,754.65,68,2
2023-07-05,ECO900,INFLUENCERS,0.51,644.06,43,1
2023-07-05,ECO900,NEWSLETTER,0.23,385.73,63,0
2023-07-05,ECOBOOST,META,0.58,677.74,50,2
2023-07-05,ECOBOOST,GOOGLE,0.48,614.07,46,2
2023-07-05,ECOBOOST,INFLUENCERS,1.27,218.99,49,1
2023-07-05,ECOBOOST,NEWSLETTER,0.27,368.06,82,2
2023-07-06,ECO300,META,1.09,531.96,85,1
2023-07-06,ECO300,GOOGLE,1.29,129.19,24,0
2023-07-06,ECO300,INFLUENCERS,0.25,127.19,89,1
2023-07-06,ECO300,NEWSLETTER,0.89,897.19,36,2
2023-07-06,ECO900,META,1.53,780.58,97,2
2023-07-06,ECO900,GOOGLE,1.12,175.84,49,0
2023-07-06,ECO900,INFLUENCERS,0.87,88.44,78,2
2023-07-06,ECO900,NEWSLETTER,0.35,353.63,44,1
2023-07-06,ECOBOOST,META,1.78,485.94,85,1
2023-07-06,ECOBOOST,GOOGLE,0.56,797.64,47,1
2023-07-06,ECOBOOST,INFLUENCERS,1.19,259.04,27,0
2023-07-06,ECOBOOST,NEWSLETTER,0.43,241.69,35,0
2023-07-07,ECO300,META,0.31,258.59,38,1
2023-07-07,ECO300,GOOGLE,1.59,406.59,21,2
2023-07-07,ECO300,INFLUENCERS,1.11,780.04,38,2
2023-07-07,ECO300,NEWSLETTER,1.73,205.49,24,1
2023-07-07,ECO900,META,0.22,505.35,51,2
2023-07-07,ECO900,GOOGLE,0.67,227.3,83,2
2023-07-07,ECO900,INFLUENCERS,1.74,413.16,45,2
2023-07-07,ECO900,NEWSLETTER,1.69,460.3,32,2
2023-07-07,ECOBOOST,META,1.53,594.13,44,2
2023-07-07,ECOBOOST,GOOGLE,1.63,246.35,61,2
2023-07-07,ECOBOOST,INFLUENCERS,0.72,712.42,98,1
2023-07-07,ECOBOOST,NEWSLETTER,0.38,620.24,21,0
2023-07-08,ECO300,META,1.02,721.25,76,2
2023-07-08,ECO300,GOOGLE,1.31,113.7,57,0
2023-07-08,ECO300,INFLUENCERS,1.21,706.17,72,0
2023-07-08,ECO300,NEWSLETTER,0.44,423.17,39,2
2023-07-08,ECO900,META,1.5,610.61,90,0
2023-07-08,ECO900,GOOGLE,0.28,481.08,65,1
2023-07-08,ECO900,INFLUENCERS,1.37,477.31,75,1
2023-07-08,ECO900,NEWSLETTER,1.38,436.13,99,2
2023-07-08,ECOBOOST,META,1.0,211.19,84,2
2023-07-08,ECOBOOST,GOOGLE,1.2,262.72,77,0
2023-07-08,ECOBOOST,INFLUENCERS,0.44,179.77,64,0
2023-07-08,ECOBOOST,NEWSLETTER,0.67,184.8,67,2
2023-07-09,ECO300,META,0.97,888.27,23,0
2023-07-09,ECO300,GOOGLE,0.91,282.55,25,1
2023-07-09,ECO300,INFLUENCERS,0.17,322.63,95,1
2023-07-09,ECO300,NEWSLETTER,0.91,346.89,97,0
2023-07-09,ECO900,META,0.68,532.75,89,0
2023-07-09,ECO900,GOOGLE,0.58,565.26,65,2
2023-07-09,ECO900,INFLUENCERS,0.94,362.13,60,2
2023-07-09,ECO900,NEWSLETTER,1.09,823.03,33,1
2023-07-09,ECOBOOST,META,0.26,843.09,59,0
2023-07-09,ECOBOOST,GOOGLE,0.23,296.31,89,2
2023-07-09,ECOBOOST,INFLUENCERS,0.42,135.88,60,1
2023-07-09,ECOBOOST,NEWSLETTER,1.3,618.73,68,1
2023-07-10,ECO300,META,1.55,524.18,26,0
2023-07-10,ECO300,GOOGLE,0.49,727.01,68,2
2023-07-10,ECO300,INFLUENCERS,0.78,778.98,22,0
2023-07-10,ECO300,NEWSLETTER,0.6,679.51,29,1
2023-07-10,ECO900,META,0.21,258.5,85,0
2023-07-10,ECO900,GOOGLE,0.94,534.75,77,1
2023-07-10,ECO900,INFLUENCERS,0.43,580.18,39,1
2023-07-10,ECO900,NEWSLETTER,0.3,833.26,99,1
2023-07-10,ECOBOOST,META,1.02,56.69,33,2
2023-07-10,ECOBOOST,GOOGLE,1.27,446.34,42,0
2023-07-10,ECOBOOST,INFLUENCERS,1.55,541.26,91,2
2023-07-10,ECOBOOST,NEWSLETTER,1.45,763.51,67,2
2023-07-11,ECO300,META,1.61,297.76,48,1
2023-07-11,ECO300,GOOGLE,0.23,87.86,55,0
2023-07-11,ECO300,INFLUENCERS,0.44,338.12,59,2
2023-07-11,ECO300,NEWSLETTER,1.61,758.73,74,1
2023-07-11,ECO900,META,0.92,242.56,30,0
2023-07-11,ECO900,GOOGLE,1.33,138.38,43,1
2023-07-11,ECO900,INFLUENCERS,0.32,558.79,96,1
2023-07-11,ECO900,NEWSLETTER,0.18,815.6,38,1
2023-07-11,ECOBOOST,META,1.0,306.82,41,1
2023-07-11,ECOBOOST,GOOGLE,1.56,362.43,54,0
2023-07-11,ECOBOOST,INFLUENCERS,1.21,550.89,85,2
2023-07-11,ECOBOOST,NEWSLETTER,1.78,112.18,38,1
2023-07-12,ECO300,META,0.56,301.81,98,2
2023-07-12,ECO300,GOOGLE,0.92,69.32,92,0
2023-07-12,ECO300,INFLUENCERS,0.59,613.77,36,2
2023-07-12,ECO300,NEWSLETTER,0.22,199.94,80,2
2023-07-12,ECO900,META,0.6,415.49,74,0
2023-07-12,ECO900,GOOGLE,0.4,818.28,64,0
2023-07-12,ECO900,INFLUENCERS,1.13,253.37,22,2
2023-07-12,ECO900,NEWSLETTER,0.86,376.38,27,1
2023-07-12,ECOBOOST,META,1.12,402.83,59,0
2023-07-12,ECOBOOST,GOOGLE,1.01,549.95,94,1
2023-07-12,ECOBOOST,INFLUENCERS,0.94,68.41,75,2
2023-07-12,ECOBOOST,NEWSLETTER,0.92,830.85,28,0
2023-07-13,ECO300,META,0.2,854.19,67,0
2023-07-13,ECO300,GOOGLE,0.22,449.04,79,1
2023-07-13,ECO300,INFLUENCERS,0.71,807.66,27,0
2023-07-13,ECO300,NEWSLETTER,0.28,445.04,47,1
2023-07-13,ECO900,META,1.48,874.03,91,0
2023-07-13,ECO900,GOOGLE,0.54,613.75,95,0
2023-07-13,ECO900,INFLUENCERS,1.79,835.58,61,1
2023-07-13,ECO900,NEWSLETTER,0.41,581.58,31,1
2023-07-13,ECOBOOST,META,1.04,164.74,34,1
2023-07-13,ECOBOOST,GOOGLE,1.26,869.92,81,2
2023-07-13,ECOBOOST,INFLUENCERS,0.94,128.57,45,1
2023-07-13,ECOBOOST,NEWSLETTER,0.33,533.84,82,2
2023-07-14,ECO300,META,1.44,734.03,22,1
2023-07-14,ECO300,GOOGLE,0.79,826.43,33,2
2023-07-14,ECO300,INFLUENCERS,0.37,654.36,33,2
2023-07-14,ECO300,NEWSLETTER,0.81,56.77,37,0
2023-07-14,ECO900,META,0.83,489.76,86,0
2023-07-14,ECO900,GOOGLE,1.47,181.89,97,2
2023-07-14,ECO900,INFLUENCERS,1.23,136.35,37,1
2023-07-14,ECO900,NEWSLETTER,0.24,791.33,20,2
2023-07-14,ECOBOOST,META,0.47,891.5,80,1
2023-07-14,ECOBOOST,GOOGLE,1.13,313.95,61,2
2023-07-14,ECOBOOST,INFLUENCERS,0.67,166.54,32,2
2023-07-14,ECOBOOST,NEWSLETTER,0.65,853.41,49,2
2023-07-15,ECO300,META,0.13,423.38,53,2
2023-07-15,ECO300,GOOGLE,0.87,584.15,34,0
2023-07-15,ECO300,INFLUENCERS,1.29,833.73,62,2
2023-07-15,ECO300,NEWSLETTER,1.52,669.48,79,0
2023-07-15,ECO900,META,0.78,168.17,77,2
2023-07-15,ECO900,GOOGLE,1.52,425.48,71,0
2023-07-15,ECO900,INFLUENCERS,0.83,739.59,54,1
2023-07-15,ECO900,NEWSLETTER,1.13,334.82,77,2
2023-07-15,ECOBOOST,META,1.28,165.04,94,2
2023-07-15,ECOBOOST,GOOGLE,0.16,757.31,89,1
2023-07-15,ECOBOOST,INFLUENCERS,1.48,857.5,38,1
2023-07-15,ECOBOOST,NEWSLETTER,0.84,837.06,51,1
